Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,week_count
77,9/3/2020,6:00 PM,Maharashtra,2,0,0,0,2,1
92,10/3/2020,6:00 PM,Maharashtra,5,0,0,0,5,1
98,11/3/2020,6:00 PM,Maharashtra,2,0,0,0,2,1
121,12/3/2020,6:00 PM,Maharashtra,11,0,0,0,11,1
134,13/03/20,6:00 PM,Maharashtra,14,0,0,0,14,1
147,14/03/20,6:00 PM,Maharashtra,14,0,0,0,14,2
154,15/03/20,6:00 PM,Maharashtra,32,0,0,0,32,2
168,16/03/20,6:00 PM,Maharashtra,32,0,0,1,32,2
183,17/03/20,6:00 PM,Maharashtra,36,3,0,1,39,3
198,18/03/20,6:00 PM,Maharashtra,39,3,0,1,42,3
216,19/03/20,6:00 PM,Maharashtra,44,3,0,1,47,4
236,20/03/20,6:00 PM,Maharashtra,49,3,0,1,52,5
258,21/03/20,6:00 PM,Maharashtra,60,3,0,2,63,6
281,22/03/20,6:00 PM,Maharashtra,64,3,0,2,67,8
304,23/03/20,6:00 PM,Maharashtra,71,3,0,2,74,9
327,24/03/20,6:00 PM,Maharashtra,86,3,0,3,89,9
351,25/03/20,6:00 PM,Maharashtra,125,3,1,3,128,13
381,26/03/20,6:00 PM,Maharashtra,121,3,1,4,124,16
408,27/03/20,10:00 AM,Maharashtra,127,3,15,5,130,24
435,28/03/20,6:00 PM,Maharashtra,177,3,25,6,180,24
462,29/03/20,7:30 PM,Maharashtra,-,-,25,8,186,45
489,30/03/20,9:30 PM,Maharashtra,-,-,25,9,198,48
517,31/03/20,8:30 PM,Maharashtra,-,-,39,9,216,64
547,1/4/2020,7:30 PM,Maharashtra,-,-,39,13,302,72
576,2/4/2020,6:00 PM,Maharashtra,-,-,42,16,335,97
606,3/4/2020,6:00 PM,Maharashtra,-,-,42,24,335,110
637,4/4/2020,6:00 PM,Maharashtra,-,-,42,24,490,127
667,5/4/2020,6:00 PM,Maharashtra,-,-,42,45,490,149
697,6/4/2020,6:00 PM,Maharashtra,-,-,56,48,748,160
727,7/4/2020,6:00 PM,Maharashtra,-,-,56,64,868,178
758,8/4/2020,5:00 PM,Maharashtra,-,-,79,72,1018,187
789,9/4/2020,5:00 PM,Maharashtra,-,-,117,97,1135,194
820,10/4/2020,5:00 PM,Maharashtra,-,-,125,110,1364,201
851,11/4/2020,5:00 PM,Maharashtra,-,-,188,127,1574,211
882,12/4/2020,5:00 PM,Maharashtra,-,-,208,149,1761,223
913,13/04/20,5:00 PM,Maharashtra,-,-,217,160,1985,232
945,14/04/20,5:00 PM,Maharashtra,-,-,229,178,2337,251
978,15/04/20,5:00 PM,Maharashtra,-,-,259,187,2687,269
1011,16/04/20,5:00 PM,Maharashtra,-,-,295,194,2919,283
1044,17/04/20,5:00 PM,Maharashtra,-,-,300,201,3205,301
1077,18/04/20,5:00 PM,Maharashtra,-,-,331,211,3323,323
1110,19/04/20,5:00 PM,Maharashtra,-,-,365,223,3651,342
1143,20/04/20,5:00 PM,Maharashtra,-,-,507,232,4203,369
1176,21/04/20,5:00 PM,Maharashtra,-,-,572,251,4669,400
1209,22/04/20,5:00 PM,Maharashtra,-,-,722,269,5221,432
1241,23/04/20,5:00 PM,Maharashtra,-,-,789,283,5652,459
1273,24/04/20,5:00 PM,Maharashtra,-,-,840,301,6430,485
1305,25/04/20,5:00 PM,Maharashtra,-,-,957,323,6817,521
1337,26/04/20,5:00 PM,Maharashtra,-,-,1076,342,7628,548
1369,27/04/20,5:00 PM,Maharashtra,-,-,1188,369,8068,583
1401,28/04/20,5:00 PM,Maharashtra,-,-,1282,400,8590,617
1433,29/04/20,5:00 PM,Maharashtra,-,-,1388,432,9318,651
1465,30/04/20,5:00 PM,Maharashtra,-,-,1593,459,9915,694
1497,1/5/2020,5:00 PM,Maharashtra,-,-,1773,485,10498,731
1529,2/5/2020,5:00 PM,Maharashtra,-,-,1879,521,11506,779
1561,3/5/2020,5:00 PM,Maharashtra,-,-,2000,548,12296,832
1593,4/5/2020,5:00 PM,Maharashtra,-,-,2115,583,12974,868
1625,5/5/2020,5:00 PM,Maharashtra,-,-,2465,617,14541,921
1658,6/5/2020,8:00 AM,Maharashtra,-,-,2819,651,15525,975
1691,7/5/2020,8:00 AM,Maharashtra,-,-,3094,694,16758,1019
1724,8/5/2020,8:00 AM,Maharashtra,-,-,3301,731,17974,1068
1757,9/5/2020,8:00 AM,Maharashtra,-,-,3470,779,19063,1135
1790,10/5/2020,8:00 AM,Maharashtra,-,-,3800,832,20228,1198
1823,11/5/2020,8:00 AM,Maharashtra,-,-,4199,868,22171,1249
1856,12/5/2020,8:00 AM,Maharashtra,-,-,4786,921,23401,1325
1889,13/05/20,8:00 AM,Maharashtra,-,-,5125,975,24427,1390
1922,14/05/20,8:00 AM,Maharashtra,-,-,5547,1019,25922,1454
1955,15/05/20,8:00 AM,Maharashtra,-,-,6059,1068,27524,1517
1988,16/05/20,8:00 AM,Maharashtra,-,-,6564,1135,29100,1577
2021,17/05/20,8:00 AM,Maharashtra,-,-,7088,1198,30706,1635
2054,18/05/20,8:00 AM,Maharashtra,-,-,7688,1249,33053,1695
2087,19/05/20,8:00 AM,Maharashtra,-,-,8437,1325,35058,1792
2120,20/05/20,8:00 AM,Maharashtra,-,-,9639,1390,37136,1897
2154,21/05/20,8:00 AM,Maharashtra,-,-,10318,1454,39297,1982
2188,22/05/20,8:00 AM,Maharashtra,-,-,11726,1517,41642,2098
2222,23/05/20,8:00 AM,Maharashtra,-,-,12583,1577,44582,2197
2256,24/05/20,8:00 AM,Maharashtra,-,-,13404,1635,47190,2286
2291,25/05/20,8:00 AM,Maharashtra,-,-,14600,1695,50231,2362
2326,26/05/20,8:00 AM,Maharashtra,-,-,15786,1792,52667,2465
2362,27/05/20,8:00 AM,Maharashtra,-,-,16954,1897,54758,2587
2398,28/05/20,8:00 AM,Maharashtra,-,-,17918,1982,56948,2710
2434,29/05/20,8:00 AM,Maharashtra,-,-,18616,2098,59546,2849
2470,30/05/20,8:00 AM,Maharashtra,-,-,26997,2197,62228,2969
2506,31/05/20,8:00 AM,Maharashtra,-,-,28081,2286,65168,3060
2542,1/6/2020,8:00 AM,Maharashtra,-,-,29329,2362,67655,3169
2578,2/6/2020,8:00 AM,Maharashtra,-,-,30108,2465,70013,3289
2614,3/6/2020,8:00 AM,Maharashtra,-,-,31333,2587,72300,3438
2650,4/6/2020,8:00 AM,Maharashtra,-,-,32329,2710,74860,3490
2686,5/6/2020,8:00 AM,Maharashtra,-,-,33681,2849,77793,3590
2722,6/6/2020,8:00 AM,Maharashtra,-,-,35156,2969,80229,3717
35,2/3/2020,6:00 PM,Delhi,1,0,0,0,1,0
39,3/3/2020,6:00 PM,Delhi,1,0,0,0,1,0
43,4/3/2020,6:00 PM,Delhi,1,0,0,0,1,0
46,5/3/2020,6:00 PM,Delhi,2,0,0,0,2,0
52,6/3/2020,6:00 PM,Delhi,3,0,0,0,3,1
63,7/3/2020,6:00 PM,Delhi,3,0,0,0,3,1
72,8/3/2020,6:00 PM,Delhi,3,0,0,0,3,1
85,9/3/2020,6:00 PM,Delhi,4,0,0,0,4,1
88,10/3/2020,6:00 PM,Delhi,4,0,0,0,4,1
99,11/3/2020,6:00 PM,Delhi,5,0,0,0,5,1
110,12/3/2020,6:00 PM,Delhi,6,0,0,0,6,1
123,13/03/20,6:00 PM,Delhi,6,0,0,1,6,1
136,14/03/20,6:00 PM,Delhi,7,0,1,1,7,1
150,15/03/20,6:00 PM,Delhi,7,0,2,1,7,1
164,16/03/20,6:00 PM,Delhi,7,0,2,1,7,1
179,17/03/20,6:00 PM,Delhi,8,0,2,1,8,1
194,18/03/20,6:00 PM,Delhi,9,1,2,1,10,1
212,19/03/20,6:00 PM,Delhi,11,1,3,1,12,1
231,20/03/20,6:00 PM,Delhi,16,1,5,1,17,1
251,21/03/20,6:00 PM,Delhi,25,1,5,1,26,2
274,22/03/20,6:00 PM,Delhi,28,1,5,1,29,2
297,23/03/20,6:00 PM,Delhi,28,1,5,1,29,2
320,24/03/20,6:00 PM,Delhi,29,1,6,1,30,2
344,25/03/20,6:00 PM,Delhi,30,1,6,1,31,4
371,26/03/20,6:00 PM,Delhi,35,1,6,1,36,4
398,27/03/20,10:00 AM,Delhi,35,1,6,1,36,6
425,28/03/20,6:00 PM,Delhi,38,1,6,2,39,7
452,29/03/20,7:30 PM,Delhi,-,-,6,2,49,7
479,30/03/20,9:30 PM,Delhi,-,-,6,2,87,7
507,31/03/20,8:30 PM,Delhi,-,-,6,2,97,9
536,1/4/2020,7:30 PM,Delhi,-,-,6,4,152,9
565,2/4/2020,6:00 PM,Delhi,-,-,8,4,219,13
595,3/4/2020,6:00 PM,Delhi,-,-,8,6,219,14
626,4/4/2020,6:00 PM,Delhi,-,-,15,7,445,19
656,5/4/2020,6:00 PM,Delhi,-,-,18,7,503,24
686,6/4/2020,6:00 PM,Delhi,-,-,19,7,523,28
716,7/4/2020,6:00 PM,Delhi,-,-,21,9,576,30
747,8/4/2020,5:00 PM,Delhi,-,-,21,9,576,32
778,9/4/2020,5:00 PM,Delhi,-,-,21,13,669,38
809,10/4/2020,5:00 PM,Delhi,-,-,25,14,898,42
840,11/4/2020,5:00 PM,Delhi,-,-,25,19,903,43
871,12/4/2020,5:00 PM,Delhi,-,-,25,24,1069,45
902,13/04/20,5:00 PM,Delhi,-,-,27,28,1154,47
934,14/04/20,5:00 PM,Delhi,-,-,30,30,1510,47
967,15/04/20,5:00 PM,Delhi,-,-,30,32,1561,48
1000,16/04/20,5:00 PM,Delhi,-,-,42,38,1578,50
1033,17/04/20,5:00 PM,Delhi,-,-,51,42,1640,53
1066,18/04/20,5:00 PM,Delhi,-,-,72,43,1707,54
1099,19/04/20,5:00 PM,Delhi,-,-,72,45,1893,54
1132,20/04/20,5:00 PM,Delhi,-,-,290,47,2003,54
1165,21/04/20,5:00 PM,Delhi,-,-,431,47,2081,54
1198,22/04/20,5:00 PM,Delhi,-,-,611,48,2156,56
1230,23/04/20,5:00 PM,Delhi,-,-,724,50,2248,59
1262,24/04/20,5:00 PM,Delhi,-,-,808,53,2376,61
1294,25/04/20,5:00 PM,Delhi,-,-,857,54,2514,64
1326,26/04/20,5:00 PM,Delhi,-,-,869,54,2625,64
1358,27/04/20,5:00 PM,Delhi,-,-,877,54,2918,64
1390,28/04/20,5:00 PM,Delhi,-,-,877,54,3108,64
1422,29/04/20,5:00 PM,Delhi,-,-,1078,56,3314,65
1454,30/04/20,5:00 PM,Delhi,-,-,1092,59,3439,66
1486,1/5/2020,5:00 PM,Delhi,-,-,1094,61,3515,68
1518,2/5/2020,5:00 PM,Delhi,-,-,1167,64,3738,73
1550,3/5/2020,5:00 PM,Delhi,-,-,1256,64,4122,73
1582,4/5/2020,5:00 PM,Delhi,-,-,1362,64,4549,73
1614,5/5/2020,5:00 PM,Delhi,-,-,1431,64,4898,86
1647,6/5/2020,8:00 AM,Delhi,-,-,1468,65,5104,106
1680,7/5/2020,8:00 AM,Delhi,-,-,1542,66,5532,115
1713,8/5/2020,8:00 AM,Delhi,-,-,1931,68,5980,123
1746,9/5/2020,8:00 AM,Delhi,-,-,2020,73,6318,129
1779,10/5/2020,8:00 AM,Delhi,-,-,2020,73,6542,160
1812,11/5/2020,8:00 AM,Delhi,-,-,2069,73,6923,168
1845,12/5/2020,8:00 AM,Delhi,-,-,2129,86,7233,168
1878,13/05/20,8:00 AM,Delhi,-,-,2512,106,7639,176
1911,14/05/20,8:00 AM,Delhi,-,-,2858,115,7998,194
1944,15/05/20,8:00 AM,Delhi,-,-,3045,123,8470,208
1977,16/05/20,8:00 AM,Delhi,-,-,3518,129,8895,231
2010,17/05/20,8:00 AM,Delhi,-,-,3926,160,9333,261
2043,18/05/20,8:00 AM,Delhi,-,-,4485,168,10054,276
2076,19/05/20,8:00 AM,Delhi,-,-,4485,168,10054,288
2109,20/05/20,8:00 AM,Delhi,-,-,4750,176,10554,303
2143,21/05/20,8:00 AM,Delhi,-,-,5192,194,11088,316
2177,22/05/20,8:00 AM,Delhi,-,-,5567,208,11659,398
2211,23/05/20,8:00 AM,Delhi,-,-,5897,231,12319,416
2245,24/05/20,8:00 AM,Delhi,-,-,6267,261,12910,473
2280,25/05/20,8:00 AM,Delhi,-,-,6540,276,13418,523
2315,26/05/20,8:00 AM,Delhi,-,-,6771,288,14053,556
2351,27/05/20,8:00 AM,Delhi,-,-,7223,303,14465,606
2387,28/05/20,8:00 AM,Delhi,-,-,7264,316,15257,650
2423,29/05/20,8:00 AM,Delhi,-,-,7495,398,16281,708
2459,30/05/20,8:00 AM,Delhi,-,-,7846,416,17386,761
2495,31/05/20,8:00 AM,Delhi,-,-,8075,473,18549,761
2531,1/6/2020,8:00 AM,Delhi,-,-,8478,523,19844,874
2567,2/6/2020,8:00 AM,Delhi,-,-,8746,556,20834,905
2603,3/6/2020,8:00 AM,Delhi,-,-,9243,606,22132,984
2639,4/6/2020,8:00 AM,Delhi,-,-,9542,650,23645,1084
2675,5/6/2020,8:00 AM,Delhi,-,-,9898,708,25004,1114
2711,6/6/2020,8:00 AM,Delhi,-,-,10315,761,26334,1214
232,20/03/20,6:00 PM,Gujarat,5,0,0,0,5,3
252,21/03/20,6:00 PM,Gujarat,7,0,0,1,7,5
275,22/03/20,6:00 PM,Gujarat,18,0,0,1,18,6
298,23/03/20,6:00 PM,Gujarat,29,0,0,1,29,6
321,24/03/20,6:00 PM,Gujarat,32,1,0,1,33,6
345,25/03/20,6:00 PM,Gujarat,37,1,0,3,38,7
373,26/03/20,6:00 PM,Gujarat,42,1,0,3,43,8
400,27/03/20,10:00 AM,Gujarat,42,1,0,3,43,10
427,28/03/20,6:00 PM,Gujarat,44,1,0,5,45,11
454,29/03/20,7:30 PM,Gujarat,-,-,1,6,58,12
481,30/03/20,9:30 PM,Gujarat,-,-,1,6,69,13
509,31/03/20,8:30 PM,Gujarat,-,-,3,6,73,13
538,1/4/2020,7:30 PM,Gujarat,-,-,5,7,82,16
567,2/4/2020,6:00 PM,Gujarat,-,-,8,8,87,17
597,3/4/2020,6:00 PM,Gujarat,-,-,10,10,95,19
628,4/4/2020,6:00 PM,Gujarat,-,-,14,11,105,22
658,5/4/2020,6:00 PM,Gujarat,-,-,18,12,122,26
688,6/4/2020,6:00 PM,Gujarat,-,-,22,13,144,26
718,7/4/2020,6:00 PM,Gujarat,-,-,25,13,165,30
749,8/4/2020,5:00 PM,Gujarat,-,-,25,16,165,36
780,9/4/2020,5:00 PM,Gujarat,-,-,25,17,179,38
811,10/4/2020,5:00 PM,Gujarat,-,-,26,19,241,48
842,11/4/2020,5:00 PM,Gujarat,-,-,31,22,308,58
873,12/4/2020,5:00 PM,Gujarat,-,-,44,26,432,67
904,13/04/20,5:00 PM,Gujarat,-,-,47,26,539,77
936,14/04/20,5:00 PM,Gujarat,-,-,55,30,617,95
969,15/04/20,5:00 PM,Gujarat,-,-,59,36,695,103
1002,16/04/20,5:00 PM,Gujarat,-,-,64,38,871,112
1035,17/04/20,5:00 PM,Gujarat,-,-,74,48,1021,127
1068,18/04/20,5:00 PM,Gujarat,-,-,88,58,1272,133
1101,19/04/20,5:00 PM,Gujarat,-,-,94,67,1604,151
1134,20/04/20,5:00 PM,Gujarat,-,-,106,77,1851,162
1167,21/04/20,5:00 PM,Gujarat,-,-,131,95,2066,181
1200,22/04/20,5:00 PM,Gujarat,-,-,144,103,2272,197
1232,23/04/20,5:00 PM,Gujarat,-,-,179,112,2407,214
1264,24/04/20,5:00 PM,Gujarat,-,-,258,127,2624,236
1296,25/04/20,5:00 PM,Gujarat,-,-,265,133,2815,262
1328,26/04/20,5:00 PM,Gujarat,-,-,282,151,3071,290
1360,27/04/20,5:00 PM,Gujarat,-,-,313,162,3301,319
1392,28/04/20,5:00 PM,Gujarat,-,-,394,181,3548,368
1424,29/04/20,5:00 PM,Gujarat,-,-,434,197,3774,396
1456,30/04/20,5:00 PM,Gujarat,-,-,527,214,4082,425
1488,1/5/2020,5:00 PM,Gujarat,-,-,613,236,4395,449
1520,2/5/2020,5:00 PM,Gujarat,-,-,735,262,4721,472
1552,3/5/2020,5:00 PM,Gujarat,-,-,896,290,5055,493
1584,4/5/2020,5:00 PM,Gujarat,-,-,1042,319,5428,513
1616,5/5/2020,5:00 PM,Gujarat,-,-,1195,368,5804,537
1649,6/5/2020,8:00 AM,Gujarat,-,-,1381,396,6245,566
1682,7/5/2020,8:00 AM,Gujarat,-,-,1500,425,6625,586
1715,8/5/2020,8:00 AM,Gujarat,-,-,1709,449,7012,606
1748,9/5/2020,8:00 AM,Gujarat,-,-,1872,472,7402,625
1781,10/5/2020,8:00 AM,Gujarat,-,-,2091,493,7796,659
1814,11/5/2020,8:00 AM,Gujarat,-,-,2545,513,8194,694
1847,12/5/2020,8:00 AM,Gujarat,-,-,2780,537,8541,719
1880,13/05/20,8:00 AM,Gujarat,-,-,3246,566,8903,749
1913,14/05/20,8:00 AM,Gujarat,-,-,3562,586,9267,773
1946,15/05/20,8:00 AM,Gujarat,-,-,3753,606,9591,802
1979,16/05/20,8:00 AM,Gujarat,-,-,4035,625,9931,829
2012,17/05/20,8:00 AM,Gujarat,-,-,4308,659,10988,858
2045,18/05/20,8:00 AM,Gujarat,-,-,4499,694,11379,888
2078,19/05/20,8:00 AM,Gujarat,-,-,4804,719,11745,915
2111,20/05/20,8:00 AM,Gujarat,-,-,5043,749,12140,938
2145,21/05/20,8:00 AM,Gujarat,-,-,5219,773,12537,960
2179,22/05/20,8:00 AM,Gujarat,-,-,5488,802,12905,980
2213,23/05/20,8:00 AM,Gujarat,-,-,5880,829,13268,1007
2247,24/05/20,8:00 AM,Gujarat,-,-,6169,858,13664,1038
2282,25/05/20,8:00 AM,Gujarat,-,-,6412,888,14056,1063
2317,26/05/20,8:00 AM,Gujarat,-,-,6636,915,14460,1092
2353,27/05/20,8:00 AM,Gujarat,-,-,7139,938,14821,1122
2389,28/05/20,8:00 AM,Gujarat,-,-,7549,960,15195,1155
2425,29/05/20,8:00 AM,Gujarat,-,-,8003,980,15562,1190
2461,30/05/20,8:00 AM,Gujarat,-,-,8611,1007,15934,1219
2497,31/05/20,8:00 AM,Gujarat,-,-,9230,1038,16343,1249
2533,1/6/2020,8:00 AM,Gujarat,-,-,9919,1063,16779,1280
2569,2/6/2020,8:00 AM,Gujarat,-,-,10780,1092,17200,1313
2605,3/6/2020,8:00 AM,Gujarat,-,-,11894,1122,17617,1347
2641,4/6/2020,8:00 AM,Gujarat,-,-,12212,1155,18100,1387
2677,5/6/2020,8:00 AM,Gujarat,-,-,12667,1190,18584,1400
2713,6/6/2020,8:00 AM,Gujarat,-,-,13003,1219,19094,1415
209,18/03/20,6:00 PM,West Bengal,1,0,0,0,1,1
228,19/03/20,6:00 PM,West Bengal,1,0,0,0,1,1
248,20/03/20,6:00 PM,West Bengal,2,0,0,0,2,1
270,21/03/20,6:00 PM,West Bengal,3,0,0,0,3,1
293,22/03/20,6:00 PM,West Bengal,4,0,0,0,4,1
316,23/03/20,6:00 PM,West Bengal,7,0,0,1,7,2
340,24/03/20,6:00 PM,West Bengal,9,0,0,1,9,3
365,25/03/20,6:00 PM,West Bengal,9,0,0,1,9,3
392,26/03/20,6:00 PM,West Bengal,10,0,0,1,10,3
419,27/03/20,10:00 AM,West Bengal,10,0,0,1,10,3
446,28/03/20,6:00 PM,West Bengal,15,0,0,1,15,3
473,29/03/20,7:30 PM,West Bengal,-,-,0,1,18,3
500,30/03/20,9:30 PM,West Bengal,-,-,0,2,22,3
528,31/03/20,8:30 PM,West Bengal,-,-,0,3,26,5
558,1/4/2020,7:30 PM,West Bengal,-,-,6,3,37,5
587,2/4/2020,6:00 PM,West Bengal,-,-,6,3,53,5
617,3/4/2020,6:00 PM,West Bengal,-,-,3,3,63,5
648,4/4/2020,6:00 PM,West Bengal,-,-,3,3,69,5
678,5/4/2020,6:00 PM,West Bengal,-,-,10,3,80,7
708,6/4/2020,6:00 PM,West Bengal,-,-,10,3,80,7
739,7/4/2020,6:00 PM,West Bengal,-,-,13,5,91,7
770,8/4/2020,5:00 PM,West Bengal,-,-,13,5,99,7
801,9/4/2020,5:00 PM,West Bengal,-,-,16,5,103,10
832,10/4/2020,5:00 PM,West Bengal,-,-,16,5,116,10
863,11/4/2020,5:00 PM,West Bengal,-,-,16,5,126,12
894,12/4/2020,5:00 PM,West Bengal,-,-,19,7,134,12
926,13/04/20,5:00 PM,West Bengal,-,-,29,7,152,12
959,14/04/20,5:00 PM,West Bengal,-,-,36,7,190,15
992,15/04/20,5:00 PM,West Bengal,-,-,37,7,213,15
1025,16/04/20,5:00 PM,West Bengal,-,-,42,10,231,15
1058,17/04/20,5:00 PM,West Bengal,-,-,51,10,255,18
1091,18/04/20,5:00 PM,West Bengal,-,-,55,12,287,18
1124,19/04/20,5:00 PM,West Bengal,-,-,62,12,310,20
1157,20/04/20,5:00 PM,West Bengal,-,-,66,12,339,20
1190,21/04/20,5:00 PM,West Bengal,-,-,73,15,392,22
1222,22/04/20,5:00 PM,West Bengal,-,-,73,15,423,22
1254,23/04/20,5:00 PM,West Bengal,-,-,79,15,456,33
1286,24/04/20,5:00 PM,West Bengal,-,-,103,18,514,33
1318,25/04/20,5:00 PM,West Bengal,-,-,103,18,571,33
1350,26/04/20,5:00 PM,West Bengal,-,-,105,20,611,35
1382,27/04/20,5:00 PM,West Bengal,-,-,105,20,649,133
1414,28/04/20,5:00 PM,West Bengal,-,-,109,22,697,140
1446,29/04/20,5:00 PM,West Bengal,-,-,119,22,725,144
1478,30/04/20,5:00 PM,West Bengal,-,-,124,33,758,151
1510,1/5/2020,5:00 PM,West Bengal,-,-,139,33,795,160
1542,2/5/2020,5:00 PM,West Bengal,-,-,139,33,795,171
1574,3/5/2020,5:00 PM,West Bengal,-,-,151,35,922,185
1606,4/5/2020,5:00 PM,West Bengal,-,-,151,133,963,190
1638,5/5/2020,5:00 PM,West Bengal,-,-,218,140,1259,198
