Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,week_count
1671,6/5/2020,8:00 AM,West Bengal,-,-,364,144,1344,207
1704,7/5/2020,8:00 AM,West Bengal,-,-,364,151,1456,215
1737,8/5/2020,8:00 AM,West Bengal,-,-,364,160,1548,225
1770,9/5/2020,8:00 AM,West Bengal,-,-,364,171,1678,232
1803,10/5/2020,8:00 AM,West Bengal,-,-,372,185,1786,238
1836,11/5/2020,8:00 AM,West Bengal,-,-,417,190,1939,244
1869,12/5/2020,8:00 AM,West Bengal,-,-,499,198,2063,250
1902,13/05/20,8:00 AM,West Bengal,-,-,612,207,2173,253
1935,14/05/20,8:00 AM,West Bengal,-,-,702,215,2290,259
1968,15/05/20,8:00 AM,West Bengal,-,-,768,225,2377,265
2001,16/05/20,8:00 AM,West Bengal,-,-,829,232,2461,269
2034,17/05/20,8:00 AM,West Bengal,-,-,872,238,2576,272
2067,18/05/20,8:00 AM,West Bengal,-,-,959,244,2677,278
2100,19/05/20,8:00 AM,West Bengal,-,-,1006,250,2825,283
2133,20/05/20,8:00 AM,West Bengal,-,-,1074,253,2961,289
2167,21/05/20,8:00 AM,West Bengal,-,-,1136,259,3103,295
2201,22/05/20,8:00 AM,West Bengal,-,-,1193,265,3197,302
2235,23/05/20,8:00 AM,West Bengal,-,-,1221,269,3332,309
2270,24/05/20,8:00 AM,West Bengal,-,-,1281,272,3459,317
2305,25/05/20,8:00 AM,West Bengal,-,-,1339,278,3667,325
2341,26/05/20,8:00 AM,West Bengal,-,-,1414,283,3816,335
2377,27/05/20,8:00 AM,West Bengal,-,-,1486,289,4009,345
2413,28/05/20,8:00 AM,West Bengal,-,-,1578,295,4192,355
2449,29/05/20,8:00 AM,West Bengal,-,-,1668,302,4536,366
2485,30/05/20,8:00 AM,West Bengal,-,-,1775,309,4813,383
2521,31/05/20,8:00 AM,West Bengal,-,-,1970,317,5130,396
2557,1/6/2020,8:00 AM,West Bengal,-,-,2157,325,5501,405
2593,2/6/2020,8:00 AM,West Bengal,-,-,2306,335,5772,415
2629,3/6/2020,8:00 AM,West Bengal,-,-,2410,345,6168,432
2665,4/6/2020,8:00 AM,West Bengal,-,-,2580,355,6508,438
2701,5/6/2020,8:00 AM,West Bengal,-,-,2768,366,6876,443
2737,6/6/2020,8:00 AM,West Bengal,-,-,2912,383,7303,451
257,21/03/20,6:00 PM,Madhya Pradesh,4,0,0,0,4,2
280,22/03/20,6:00 PM,Madhya Pradesh,4,0,0,0,4,3
303,23/03/20,6:00 PM,Madhya Pradesh,6,0,0,0,6,3
326,24/03/20,6:00 PM,Madhya Pradesh,7,0,0,0,7,3
350,25/03/20,6:00 PM,Madhya Pradesh,14,0,0,1,14,6
380,26/03/20,6:00 PM,Madhya Pradesh,20,0,0,1,20,6
407,27/03/20,10:00 AM,Madhya Pradesh,20,0,0,2,20,6
434,28/03/20,6:00 PM,Madhya Pradesh,30,0,0,2,30,9
461,29/03/20,7:30 PM,Madhya Pradesh,-,-,0,3,30,9
488,30/03/20,9:30 PM,Madhya Pradesh,-,-,0,3,47,13
516,31/03/20,8:30 PM,Madhya Pradesh,-,-,0,3,47,13
546,1/4/2020,7:30 PM,Madhya Pradesh,-,-,0,6,66,16
575,2/4/2020,6:00 PM,Madhya Pradesh,-,-,0,6,99,16
605,3/4/2020,6:00 PM,Madhya Pradesh,-,-,0,6,104,33
636,4/4/2020,6:00 PM,Madhya Pradesh,-,-,0,9,104,36
666,5/4/2020,6:00 PM,Madhya Pradesh,-,-,0,9,165,43
696,6/4/2020,6:00 PM,Madhya Pradesh,-,-,0,13,165,50
726,7/4/2020,6:00 PM,Madhya Pradesh,-,-,0,13,229,53
757,8/4/2020,5:00 PM,Madhya Pradesh,-,-,0,16,229,53
788,9/4/2020,5:00 PM,Madhya Pradesh,-,-,0,16,259,57
819,10/4/2020,5:00 PM,Madhya Pradesh,-,-,0,33,259,69
850,11/4/2020,5:00 PM,Madhya Pradesh,-,-,0,36,443,70
881,12/4/2020,5:00 PM,Madhya Pradesh,-,-,0,43,564,74
912,13/04/20,5:00 PM,Madhya Pradesh,-,-,44,50,604,76
944,14/04/20,5:00 PM,Madhya Pradesh,-,-,51,53,730,80
977,15/04/20,5:00 PM,Madhya Pradesh,-,-,64,53,987,81
1010,16/04/20,5:00 PM,Madhya Pradesh,-,-,64,57,1120,83
1043,17/04/20,5:00 PM,Madhya Pradesh,-,-,65,69,1308,92
1076,18/04/20,5:00 PM,Madhya Pradesh,-,-,69,70,1355,99
1109,19/04/20,5:00 PM,Madhya Pradesh,-,-,127,74,1407,106
1142,20/04/20,5:00 PM,Madhya Pradesh,-,-,127,76,1485,113
1175,21/04/20,5:00 PM,Madhya Pradesh,-,-,127,80,1540,119
1208,22/04/20,5:00 PM,Madhya Pradesh,-,-,148,81,1592,130
1240,23/04/20,5:00 PM,Madhya Pradesh,-,-,148,83,1695,137
1272,24/04/20,5:00 PM,Madhya Pradesh,-,-,203,92,1852,145
1304,25/04/20,5:00 PM,Madhya Pradesh,-,-,210,99,1952,156
1336,26/04/20,5:00 PM,Madhya Pradesh,-,-,210,106,2096,165
1368,27/04/20,5:00 PM,Madhya Pradesh,-,-,302,113,2168,176
1400,28/04/20,5:00 PM,Madhya Pradesh,-,-,361,119,2368,176
1432,29/04/20,5:00 PM,Madhya Pradesh,-,-,377,130,2561,185
1464,30/04/20,5:00 PM,Madhya Pradesh,-,-,461,137,2660,193
1496,1/5/2020,5:00 PM,Madhya Pradesh,-,-,482,145,2719,200
1528,2/5/2020,5:00 PM,Madhya Pradesh,-,-,524,156,2719,215
1560,3/5/2020,5:00 PM,Madhya Pradesh,-,-,798,165,2846,215
1592,4/5/2020,5:00 PM,Madhya Pradesh,-,-,798,176,2942,221
1624,5/5/2020,5:00 PM,Madhya Pradesh,-,-,1000,176,3049,225
1657,6/5/2020,8:00 AM,Madhya Pradesh,-,-,1000,185,3049,232
1690,7/5/2020,8:00 AM,Madhya Pradesh,-,-,1099,193,3138,237
1723,8/5/2020,8:00 AM,Madhya Pradesh,-,-,1231,200,3252,239
1756,9/5/2020,8:00 AM,Madhya Pradesh,-,-,1349,215,3341,243
1789,10/5/2020,8:00 AM,Madhya Pradesh,-,-,1676,215,3614,248
1822,11/5/2020,8:00 AM,Madhya Pradesh,-,-,1676,221,3614,252
1855,12/5/2020,8:00 AM,Madhya Pradesh,-,-,1747,225,3785,258
1888,13/05/20,8:00 AM,Madhya Pradesh,-,-,1860,232,3986,267
1921,14/05/20,8:00 AM,Madhya Pradesh,-,-,2004,237,4173,270
1954,15/05/20,8:00 AM,Madhya Pradesh,-,-,2171,239,4426,272
1987,16/05/20,8:00 AM,Madhya Pradesh,-,-,2283,243,4595,281
2020,17/05/20,8:00 AM,Madhya Pradesh,-,-,2315,248,4789,290
2053,18/05/20,8:00 AM,Madhya Pradesh,-,-,2403,252,4977,300
2086,19/05/20,8:00 AM,Madhya Pradesh,-,-,2435,258,5236,305
2119,20/05/20,8:00 AM,Madhya Pradesh,-,-,2630,267,5465,313
2153,21/05/20,8:00 AM,Madhya Pradesh,-,-,2733,270,5735,321
2187,22/05/20,8:00 AM,Madhya Pradesh,-,-,2843,272,5981,334
2221,23/05/20,8:00 AM,Madhya Pradesh,-,-,3089,281,6170,343
2255,24/05/20,8:00 AM,Madhya Pradesh,-,-,3267,290,6371,350
2290,25/05/20,8:00 AM,Madhya Pradesh,-,-,3408,300,6665,358
2325,26/05/20,8:00 AM,Madhya Pradesh,-,-,3571,305,6859,364
2361,27/05/20,8:00 AM,Madhya Pradesh,-,-,3689,313,7024,371
2397,28/05/20,8:00 AM,Madhya Pradesh,-,-,3927,321,7261,377
2433,29/05/20,8:00 AM,Madhya Pradesh,-,-,4050,334,7453,384
2469,30/05/20,8:00 AM,Madhya Pradesh,-,-,4269,343,7645,399
2505,31/05/20,8:00 AM,Madhya Pradesh,-,-,4444,350,7891,412
2541,1/6/2020,8:00 AM,Madhya Pradesh,-,-,4842,358,8089,414
2577,2/6/2020,8:00 AM,Madhya Pradesh,-,-,5003,364,8283,420
2613,3/6/2020,8:00 AM,Madhya Pradesh,-,-,5221,371,8420,427
2649,4/6/2020,8:00 AM,Madhya Pradesh,-,-,5445,377,8588,432
2685,5/6/2020,8:00 AM,Madhya Pradesh,-,-,5637,384,8762,438
2721,6/6/2020,8:00 AM,Madhya Pradesh,-,-,5878,399,8996,440
62,7/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
68,8/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
80,9/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
95,10/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
106,11/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
117,12/3/2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
130,13/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,0
143,14/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,0
157,15/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,0
172,16/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,0
187,17/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,0
203,18/03/20,6:00 PM,Tamil Nadu,1,0,0,0,1,1
221,19/03/20,6:00 PM,Tamil Nadu,2,0,1,0,2,1
241,20/03/20,6:00 PM,Tamil Nadu,3,0,1,0,3,1
263,21/03/20,6:00 PM,Tamil Nadu,3,0,1,0,3,1
286,22/03/20,6:00 PM,Tamil Nadu,5,2,1,0,7,1
309,23/03/20,6:00 PM,Tamil Nadu,7,2,1,0,9,1
333,24/03/20,6:00 PM,Tamil Nadu,13,2,1,0,15,1
358,25/03/20,6:00 PM,Tamil Nadu,16,2,1,1,18,1
388,26/03/20,6:00 PM,Tamil Nadu,20,6,1,1,26,1
415,27/03/20,10:00 AM,Tamil Nadu,23,6,1,1,29,2
442,28/03/20,6:00 PM,Tamil Nadu,34,6,2,1,40,3
469,29/03/20,7:30 PM,Tamil Nadu,-,-,4,1,49,5
496,30/03/20,9:30 PM,Tamil Nadu,-,-,4,1,67,5
524,31/03/20,8:30 PM,Tamil Nadu,-,-,4,1,74,7
554,1/4/2020,7:30 PM,Tamil Nadu,-,-,6,1,234,8
583,2/4/2020,6:00 PM,Tamil Nadu,-,-,6,1,234,8
613,3/4/2020,6:00 PM,Tamil Nadu,-,-,6,2,309,8
644,4/4/2020,6:00 PM,Tamil Nadu,-,-,6,3,411,10
674,5/4/2020,6:00 PM,Tamil Nadu,-,-,6,5,485,11
704,6/4/2020,6:00 PM,Tamil Nadu,-,-,8,5,571,11
734,7/4/2020,6:00 PM,Tamil Nadu,-,-,8,7,621,12
765,8/4/2020,5:00 PM,Tamil Nadu,-,-,19,8,690,14
796,9/4/2020,5:00 PM,Tamil Nadu,-,-,21,8,738,15
827,10/4/2020,5:00 PM,Tamil Nadu,-,-,21,8,834,15
858,11/4/2020,5:00 PM,Tamil Nadu,-,-,44,10,911,15
889,12/4/2020,5:00 PM,Tamil Nadu,-,-,44,11,969,15
921,13/04/20,5:00 PM,Tamil Nadu,-,-,50,11,1075,17
954,14/04/20,5:00 PM,Tamil Nadu,-,-,58,12,1173,18
987,15/04/20,5:00 PM,Tamil Nadu,-,-,81,14,1204,18
1020,16/04/20,5:00 PM,Tamil Nadu,-,-,118,15,1242,20
1053,17/04/20,5:00 PM,Tamil Nadu,-,-,180,15,1267,22
1086,18/04/20,5:00 PM,Tamil Nadu,-,-,283,15,1323,23
1119,19/04/20,5:00 PM,Tamil Nadu,-,-,365,15,1372,24
1152,20/04/20,5:00 PM,Tamil Nadu,-,-,411,17,1477,24
1185,21/04/20,5:00 PM,Tamil Nadu,-,-,457,18,1520,25
1217,22/04/20,5:00 PM,Tamil Nadu,-,-,635,18,1596,27
1249,23/04/20,5:00 PM,Tamil Nadu,-,-,662,20,1629,27
1281,24/04/20,5:00 PM,Tamil Nadu,-,-,752,22,1683,28
1313,25/04/20,5:00 PM,Tamil Nadu,-,-,866,23,1755,29
1345,26/04/20,5:00 PM,Tamil Nadu,-,-,960,24,1821,30
1377,27/04/20,5:00 PM,Tamil Nadu,-,-,1020,24,1885,31
1409,28/04/20,5:00 PM,Tamil Nadu,-,-,1101,25,1937,33
1441,29/04/20,5:00 PM,Tamil Nadu,-,-,1168,27,2058,35
1473,30/04/20,5:00 PM,Tamil Nadu,-,-,1210,27,2162,37
1505,1/5/2020,5:00 PM,Tamil Nadu,-,-,1258,28,2323,40
1537,2/5/2020,5:00 PM,Tamil Nadu,-,-,1312,29,2526,44
1569,3/5/2020,5:00 PM,Tamil Nadu,-,-,1341,30,2757,47
1601,4/5/2020,5:00 PM,Tamil Nadu,-,-,1379,31,3023,53
1633,5/5/2020,5:00 PM,Tamil Nadu,-,-,1409,33,3550,61
1666,6/5/2020,8:00 AM,Tamil Nadu,-,-,1485,35,4058,64
1699,7/5/2020,8:00 AM,Tamil Nadu,-,-,1516,37,4829,66
1732,8/5/2020,8:00 AM,Tamil Nadu,-,-,1547,40,5409,71
1765,9/5/2020,8:00 AM,Tamil Nadu,-,-,1605,44,6009,74
1798,10/5/2020,8:00 AM,Tamil Nadu,-,-,1824,47,6535,78
1831,11/5/2020,8:00 AM,Tamil Nadu,-,-,1959,53,7204,81
1864,12/5/2020,8:00 AM,Tamil Nadu,-,-,2051,61,8002,84
1897,13/05/20,8:00 AM,Tamil Nadu,-,-,2134,64,8718,87
1930,14/05/20,8:00 AM,Tamil Nadu,-,-,2176,66,9227,94
1963,15/05/20,8:00 AM,Tamil Nadu,-,-,2240,71,9674,98
1996,16/05/20,8:00 AM,Tamil Nadu,-,-,2599,74,10108,103
2029,17/05/20,8:00 AM,Tamil Nadu,-,-,3538,78,10585,111
2062,18/05/20,8:00 AM,Tamil Nadu,-,-,4172,81,11224,118
2095,19/05/20,8:00 AM,Tamil Nadu,-,-,4406,84,11760,127
2128,20/05/20,8:00 AM,Tamil Nadu,-,-,4895,87,12448,133
2162,21/05/20,8:00 AM,Tamil Nadu,-,-,5882,94,13191,145
2196,22/05/20,8:00 AM,Tamil Nadu,-,-,6282,98,13967,154
2230,23/05/20,8:00 AM,Tamil Nadu,-,-,7128,103,14753,160
2265,24/05/20,8:00 AM,Tamil Nadu,-,-,7491,111,15512,173
2300,25/05/20,8:00 AM,Tamil Nadu,-,-,8324,118,16277,184
2336,26/05/20,8:00 AM,Tamil Nadu,-,-,8731,127,17082,197
2372,27/05/20,8:00 AM,Tamil Nadu,-,-,9342,133,17728,208
2408,28/05/20,8:00 AM,Tamil Nadu,-,-,9909,145,18545,220
2444,29/05/20,8:00 AM,Tamil Nadu,-,-,10548,154,19372,232
2480,30/05/20,8:00 AM,Tamil Nadu,-,-,11313,160,20246,251
2516,31/05/20,8:00 AM,Tamil Nadu,-,-,12000,173,21184,269
2552,1/6/2020,8:00 AM,Tamil Nadu,-,-,12757,184,22333,286
2588,2/6/2020,8:00 AM,Tamil Nadu,-,-,13170,197,23495,307
2624,3/6/2020,8:00 AM,Tamil Nadu,-,-,13706,208,24586,326
2660,4/6/2020,8:00 AM,Tamil Nadu,-,-,14316,220,25872,346
2696,5/6/2020,8:00 AM,Tamil Nadu,-,-,14902,232,27256,357
2732,6/6/2020,8:00 AM,Tamil Nadu,-,-,15762,251,28694,367
,12/31/2019,,India,,,0,0,0,0
,1/1/2020,,India,,,0,0,0,0
,1/2/2020,,India,,,0,0,0,0
,1/3/2020,,India,,,0,0,0,0
,1/4/2020,,India,,,0,0,0,0
,1/5/2020,,India,,,0,0,0,0
,1/6/2020,,India,,,0,0,0,0
,1/7/2020,,India,,,0,0,0,0
,1/8/2020,,India,,,0,0,0,0
,1/9/2020,,India,,,0,0,0,0
,1/10/2020,,India,,,0,0,0,0
,1/11/2020,,India,,,0,0,0,0
,1/12/2020,,India,,,0,0,0,0
,1/13/2020,,India,,,0,0,0,0
,1/14/2020,,India,,,0,0,0,0
,1/15/2020,,India,,,0,0,0,0
,1/16/2020,,India,,,0,0,0,0
,1/17/2020,,India,,,0,0,0,0
,1/18/2020,,India,,,0,0,0,0
,1/19/2020,,India,,,0,0,0,0
,1/20/2020,,India,,,0,0,0,0
,1/21/2020,,India,,,0,0,0,0
,1/22/2020,,India,,,0,0,0,0
,1/23/2020,,India,,,0,0,0,0
,1/24/2020,,India,,,0,0,0,0
,1/25/2020,,India,,,0,0,0,0
,1/26/2020,,India,,,0,0,0,0
,1/27/2020,,India,,,0,0,0,0
,1/28/2020,,India,,,0,0,0,0
,1/29/2020,,India,,,0,0,0,0
,1/30/2020,,India,,,0,0,1,0
,1/31/2020,,India,,,0,0,1,0
,2/1/2020,,India,,,0,0,1,0
,2/2/2020,,India,,,0,0,2,0
,2/3/2020,,India,,,0,0,2,0
,2/4/2020,,India,,,0,0,3,0
,2/5/2020,,India,,,0,0,3,0
,2/6/2020,,India,,,0,0,3,0
,2/7/2020,,India,,,0,0,3,0
,2/8/2020,,India,,,0,0,3,0
,2/9/2020,,India,,,0,0,3,0
,2/10/2020,,India,,,0,0,3,0
,2/11/2020,,India,,,0,0,3,0
,2/12/2020,,India,,,0,0,3,0
,2/13/2020,,India,,,0,0,3,0
,2/14/2020,,India,,,0,0,3,0
,2/15/2020,,India,,,0,0,3,0
,2/16/2020,,India,,,0,0,3,0
,2/17/2020,,India,,,0,0,3,0
,2/18/2020,,India,,,0,0,3,0
,2/19/2020,,India,,,0,0,3,0
,2/20/2020,,India,,,0,0,3,0
,2/21/2020,,India,,,0,0,3,0
,2/22/2020,,India,,,0,0,3,0
,2/23/2020,,India,,,0,0,3,0
,2/24/2020,,India,,,0,0,3,0
,2/25/2020,,India,,,0,0,3,0
,2/26/2020,,India,,,0,0,3,0
,2/27/2020,,India,,,0,0,3,0
,2/28/2020,,India,,,0,0,3,0
,2/29/2020,,India,,,0,0,3,0
,3/1/2020,,India,,,0,0,3,0
,3/2/2020,,India,,,0,0,3,0
,3/3/2020,,India,,,3,0,5,0
,3/4/2020,,India,,,3,0,6,1
,3/5/2020,,India,,,3,0,28,2
,3/6/2020,,India,,,3,0,29,2
,3/7/2020,,India,,,3,0,31,2
,3/8/2020,,India,,,3,0,34,3
,3/10/2020,,India,,,3,0,44,3
,3/11/2020,,India,,,3,0,50,3
,3/12/2020,,India,,,3,1,73,4
,3/13/2020,,India,,,3,2,75,4
,3/14/2020,,India,,,3,2,83,4
,3/15/2020,,India,,,10,2,90,7
,3/16/2020,,India,,,13,3,93,9
,3/17/2020,,India,,,13,3,125,9
,3/18/2020,,India,,,14,3,137,13
,3/19/2020,,India,,,14,4,165,17
,3/20/2020,,India,,,20,4,191,19
,3/21/2020,,India,,,23,4,231,25
,3/22/2020,,India,,,23,7,320,29
,3/23/2020,,India,,,24,9,439,32
,3/24/2020,,India,,,24,9,492,35
,3/25/2020,,India,,,40,13,562,50
,3/26/2020,,India,,,43,17,649,56
,3/27/2020,,India,,,45,19,724,68
,3/28/2020,,India,,,67,25,873,77
,3/29/2020,,India,,,80,29,979,109
,3/30/2020,,India,,,96,32,1071,114
,3/31/2020,,India,,,102,35,1251,149
,4/1/2020,,India,,,124,50,1397,166
,4/2/2020,,India,,,144,56,1965,199
,4/3/2020,,India,,,156,68,2301,239
,4/4/2020,,India,,,163,77,2902,273
,4/5/2020,,India,,,213,109,3374,308
,4/6/2020,,India,,,275,114,4067,339
,4/7/2020,,India,,,319,149,4421,377
,4/8/2020,,India,,,353,166,5194,414
,4/9/2020,,India,,,411,199,5734,437
,4/10/2020,,India,,,478,239,6412,480
,4/11/2020,,India,,,516,273,7447,507
,4/12/2020,,India,,,653,308,8356,543
,4/13/2020,,India,,,765,339,9152,590
,4/14/2020,,India,,,980,377,10363,640
,4/15/2020,,India,,,1190,414,11438,681
,4/16/2020,,India,,,1344,437,12380,718
,4/17/2020,,India,,,2015,480,13387,775
,4/18/2020,,India,,,2015,507,14378,824
,4/19/2020,,India,,,2302,543,15712,872
,4/20/2020,,India,,,2842,590,17265,934
,4/21/2020,,India,,,3260,640,18600,1007
,4/22/2020,,India,,,3960,681,19984,1074
,4/23/2020,,India,,,4325,718,21393,1147
,4/24/2020,,India,,,4814,775,23077,1218
,4/25/2020,,India,,,5210,824,24506,1301
,4/26/2020,,India,,,5914,872,26496,1373
,4/27/2020,,India,,,6362,934,27892,1568
,4/28/2020,,India,,,7027,1007,29435,1694
,4/29/2020,,India,,,7797,1074,31332,1783
,4/30/2020,,India,,,8373,1147,33050,1886
,5/1/2020,,India,,,9065,1218,35043,1981
,5/2/2020,,India,,,10018,1301,37336,2109
,5/3/2020,,India,,,10887,1373,39980,2206
,5/4/2020,,India,,,11762,1568,42533,2293
,5/5/2020,,India,,,13161,1694,46433,2415
,5/6/2020,,India,,,14183,1783,49391,2549
,5/7/2020,,India,,,15267,1886,52952,2649
,5/8/2020,,India,,,16540,1981,56342,2752
,5/9/2020,,India,,,17847,2109,59662,2872
,5/10/2020,,India,,,19358,2206,62939,3029
,5/11/2020,,India,,,20917,2293,67152,3163
,5/12/2020,,India,,,22455,2415,70756,3303
,5/13/2020,,India,,,24386,2549,74281,3435
,5/14/2020,,India,,,26235,2649,78003,3583
,5/15/2020,,India,,,2792,2752,81970,3720
,5/16/2020,,India,,,30153,2872,85940,3867
,5/17/2020,,India,,,34109,3029,90927,4021
,5/18/2020,,India,,,36824,3163,96169,4167
,5/19/2020,,India,,,39174,3303,101139,4337
,5/20/2020,,India,,,42298,3435,106750,4531
,5/21/2020,,India,,,45300,3583,112359,4706
,5/22/2020,,India,,,48534,3720,118447,4971
,5/23/2020,,India,,,51784,3867,125101,5164
,5/24/2020,,India,,,54441,4021,131868,5394
,5/25/2020,,India,,,57721,4167,138845,5598
,5/26/2020,,India,,,60491,4337,145380,5815
,5/27/2020,,India,,,64426,4531,151767,6075
,5/28/2020,,India,,,67692,4706,158333,6348
,5/29/2020,,India,,,71106,4971,165799,6642
,5/30/2020,,India,,,82370,5164,173763,6929
